time,DE_BB,DE_BE,DE_BW,DE_BY,DE_HB,DE_HE,DE_HH,DE_MV,DE_NI,DE_NRW,DE_RP,DE_SH,DE_SL,DE_SN,DE_ST,DE_TH
1419,0.3269,0.2576,0.251825,0.190071429,0.6438,0.348166667,0.4255,0.4865,0.558175,0.61442,0.371733333,0.7852,0.3846,0.3039,0.3954,0.3824
1420,0.3593,0.2938,0.28735,0.2236,0.6867,0.374533333,0.455,0.5177,0.598275,0.66432,0.385833333,0.8058,0.4131,0.327233333,0.4193,0.4067
1421,0.3797,0.3094,0.31985,0.246128571,0.7068,0.4063,0.4751,0.5532,0.63655,0.7013,0.493066667,0.8208,0.5286,0.345533333,0.4384,0.4258
1422,0.3892,0.3143,0.33375,0.249142857,0.6845,0.412933333,0.4624,0.5891,0.6255,0.67972,0.490133333,0.8092,0.5353,0.345866667,0.454,0.4719
1423,0.3931,0.3131,0.31545,0.240714286,0.7513,0.4682,0.4378,0.6216,0.64875,0.65258,0.470766667,0.7858,0.4811,0.332133333,0.4528,0.58
1424,0.4249,0.3258,0.40255,0.301,0.651,0.4892,0.5431,0.6712,0.6568,0.5945,0.4344,0.7732,0.4036,0.4109,0.5592,0.6565
1425,0.5065,0.4714,0.491325,0.383671429,0.5698,0.377533333,0.5452,0.719,0.650825,0.60908,0.393266667,0.718,0.411,0.517866667,0.6459,0.6181
1426,0.5338,0.5048,0.4399,0.376442857,0.7077,0.322766667,0.4643,0.7013,0.648375,0.66632,0.370133333,0.727,0.3945,0.5514,0.6091,0.5661
1427,0.5071,0.4541,0.42575,0.356085714,0.7735,0.296733333,0.5155,0.6571,0.680975,0.67806,0.354633333,0.7914,0.3925,0.551866667,0.5727,0.4955
1428,0.4779,0.4118,0.405525,0.346971429,0.7757,0.310733333,0.6023,0.5786,0.702275,0.70182,0.398266667,0.821,0.4194,0.526633333,0.5222,0.4478
1429,0.4277,0.3278,0.40355,0.362014286,0.7184,0.3221,0.5899,0.4839,0.674075,0.66692,0.350233333,0.8122,0.3557,0.460933333,0.468,0.4059
1430,0.3552,0.2766,0.387675,0.371528571,0.6586,0.292933333,0.4616,0.4037,0.5965,0.60588,0.338933333,0.766,0.3162,0.389633333,0.3746,0.3617
1431,0.3685,0.3172,0.3847,0.365557143,0.5552,0.295966667,0.3408,0.3784,0.51265,0.4974,0.305033333,0.7356,0.2811,0.382966667,0.3363,0.3627
1432,0.4337,0.3834,0.4191,0.392314286,0.5202,0.308533333,0.324,0.3957,0.4719,0.39548,0.303466667,0.7251,0.2901,0.434433333,0.3796,0.4105
1433,0.4439,0.3915,0.460975,0.434685714,0.4725,0.289833333,0.3198,0.4075,0.429525,0.35118,0.298866667,0.7023,0.3044,0.4422,0.3987,0.4122
1434,0.4191,0.3485,0.465125,0.460928571,0.3885,0.275166667,0.3042,0.4069,0.3559,0.3135,0.295166667,0.6553,0.3237,0.432466667,0.3489,0.3585
1435,0.3599,0.2653,0.47095,0.458057143,0.3311,0.232766667,0.2747,0.4019,0.32335,0.3061,0.296166667,0.608,0.3118,0.395333333,0.2892,0.3161
1436,0.3171,0.2191,0.484175,0.429285714,0.3504,0.218566667,0.2821,0.4071,0.331175,0.31982,0.301133333,0.5261,0.3538,0.357533333,0.2763,0.2708
1437,0.2841,0.189,0.497375,0.416557143,0.3905,0.232333333,0.2888,0.385,0.3477,0.35784,0.3448,0.5228,0.451,0.308733333,0.269,0.2567
1438,0.238,0.139,0.5239,0.4281,0.3762,0.248833333,0.29,0.3575,0.348125,0.40998,0.455233333,0.4863,0.5855,0.279266667,0.2626,0.2587
1439,0.2035,0.1032,0.5879,0.4544,0.3858,0.320166667,0.3133,0.3305,0.363425,0.46624,0.592,0.4721,0.7031,0.264733333,0.2412,0.2469
1440,0.1795,0.0827,0.66635,0.531228571,0.3967,0.390833333,0.3208,0.298,0.388775,0.53332,0.671133333,0.4511,0.7059,0.265766667,0.2237,0.272
1441,0.1607,0.0797,0.703825,0.614457143,0.4093,0.452533333,0.2967,0.252,0.404725,0.59836,0.6999,0.4802,0.7031,0.275933333,0.212,0.2931
1442,0.1563,0.0889,0.667325,0.647842857,0.4811,0.528566667,0.3562,0.2323,0.450675,0.67774,0.711633333,0.5071,0.7216,0.293866667,0.2146,0.3197
1443,0.1683,0.1068,0.604725,0.620857143,0.7289,0.593366667,0.382,0.2301,0.544625,0.71668,0.6849,0.5526,0.7057,0.3123,0.2279,0.3905
1444,0.1905,0.127,0.5677,0.615871429,0.7798,0.5883,0.6061,0.2618,0.654625,0.6378,0.611766667,0.6504,0.5987,0.317166667,0.2706,0.4669
1445,0.2241,0.1377,0.543725,0.619185714,0.7837,0.542066667,0.6859,0.3189,0.74185,0.53812,0.515566667,0.7274,0.5187,0.342366667,0.3957,0.5288
1446,0.3396,0.2176,0.476,0.590128571,0.8089,0.450433333,0.6857,0.4128,0.7722,0.42738,0.416566667,0.7762,0.4026,0.3753,0.5582,0.5639
1447,0.5548,0.6477,0.401825,0.552328571,0.828,0.355633333,0.7146,0.5383,0.77015,0.38168,0.331833333,0.7937,0.3344,0.545066667,0.7088,0.5545
1448,0.7661,0.7757,0.397325,0.538285714,0.8483,0.347866667,0.7772,0.6823,0.811275,0.4975,0.3617,0.8357,0.3665,0.711066667,0.7881,0.5979
1449,0.8333,0.8091,0.410575,0.521714286,0.8818,0.350166667,0.825,0.8094,0.835775,0.5533,0.391766667,0.8591,0.3788,0.728633333,0.7938,0.5955
1450,0.8385,0.7894,0.42,0.521371429,0.8878,0.369666667,0.8351,0.864,0.82505,0.57232,0.437766667,0.8808,0.3934,0.710833333,0.7846,0.5931
1451,0.8327,0.7789,0.43185,0.534285714,0.878,0.4052,0.8243,0.8804,0.8111,0.5606,0.4494,0.8975,0.4147,0.6848,0.7652,0.596
1452,0.8052,0.7613,0.422775,0.536828571,0.854,0.406166667,0.8046,0.8544,0.78515,0.53178,0.464,0.906,0.4804,0.667233333,0.7471,0.5869
1453,0.7683,0.719,0.3948,0.523742857,0.7947,0.381333333,0.7778,0.8343,0.727625,0.49368,0.478333333,0.8921,0.5468,0.633433333,0.7111,0.5503
1454,0.7221,0.6536,0.32805,0.472042857,0.6987,0.301466667,0.7193,0.8321,0.640175,0.45138,0.4776,0.8539,0.5924,0.5597,0.6326,0.4576
1455,0.6559,0.5895,0.310975,0.380314286,0.5815,0.245233333,0.584,0.8195,0.5249,0.4389,0.569433333,0.7864,0.675,0.461933333,0.4907,0.3327
1456,0.6132,0.5531,0.421125,0.402114286,0.5249,0.279333333,0.4628,0.7874,0.474625,0.48486,0.647,0.7328,0.6774,0.440866667,0.4173,0.3479
1457,0.5417,0.4725,0.548825,0.467385714,0.5614,0.427233333,0.3749,0.7282,0.500825,0.54082,0.616966667,0.6905,0.5907,0.431766667,0.3697,0.3466
1458,0.4634,0.3398,0.5926,0.543428571,0.5774,0.4917,0.3534,0.6576,0.52805,0.55734,0.563033333,0.6495,0.5526,0.429133333,0.3656,0.2982
1459,0.4465,0.335,0.56965,0.628414286,0.5908,0.452466667,0.4176,0.621,0.578725,0.55042,0.5185,0.6513,0.491,0.404266667,0.4126,0.4537
1460,0.4312,0.3402,0.492175,0.704214286,0.602,0.413066667,0.4086,0.5895,0.5874,0.5538,0.482166667,0.6474,0.4198,0.427766667,0.4713,0.5356
1461,0.4238,0.3184,0.41435,0.6778,0.5983,0.426866667,0.4119,0.5621,0.588325,0.5592,0.4731,0.6425,0.3938,0.503833333,0.4889,0.5304
1462,0.4406,0.3126,0.363075,0.607942857,0.61,0.446233333,0.4148,0.5527,0.628375,0.5579,0.4348,0.653,0.3965,0.588,0.5112,0.5341
1463,0.4527,0.3129,0.329775,0.537728571,0.6583,0.4234,0.4786,0.5664,0.684475,0.53538,0.331366667,0.6908,0.2887,0.615933333,0.5302,0.5918
1464,0.4819,0.3404,0.3117,0.515271429,0.7088,0.3567,0.5825,0.5537,0.714125,0.46432,0.270933333,0.7487,0.2165,0.630533333,0.5899,0.6208
1465,0.5289,0.4318,0.28285,0.496357143,0.672,0.301233333,0.6213,0.5493,0.691975,0.41352,0.2365,0.7724,0.1753,0.659733333,0.6284,0.6209
1466,0.5746,0.4773,0.243225,0.460028571,0.5464,0.259,0.6071,0.566,0.6232,0.386,0.220666667,0.7592,0.1505,0.692,0.663,0.5805
1467,0.6063,0.5216,0.201925,0.413871429,0.4795,0.198566667,0.5334,0.5886,0.5492,0.31486,0.1743,0.735,0.1089,0.716566667,0.6773,0.5184
1468,0.6531,0.6137,0.173675,0.3515,0.4013,0.170666667,0.388,0.6183,0.4839,0.28334,0.151566667,0.6696,0.0875,0.7104,0.6375,0.4753
1469,0.6893,0.7004,0.1432,0.276557143,0.3575,0.149966667,0.3226,0.6527,0.4228,0.28166,0.144,0.5845,0.0779,0.668733333,0.5808,0.3964
1470,0.6693,0.6955,0.130425,0.215042857,0.3541,0.138366667,0.305,0.6477,0.3778,0.291,0.141833333,0.56,0.093,0.5922,0.4671,0.333
1471,0.6066,0.603,0.0854,0.205371429,0.4191,0.150166667,0.3636,0.623,0.3993,0.28992,0.145966667,0.5586,0.1079,0.543266667,0.3811,0.3693
1472,0.6681,0.5847,0.1486,0.2972,0.5128,0.214266667,0.4426,0.6868,0.504275,0.3362,0.2072,0.5908,0.1466,0.5991,0.545,0.4321
1473,0.6919,0.5975,0.19365,0.338128571,0.564,0.314033333,0.513,0.7366,0.566675,0.43126,0.3393,0.642,0.2677,0.605866667,0.592,0.4931
1474,0.6474,0.5406,0.20455,0.341342857,0.5856,0.349633333,0.5177,0.713,0.55545,0.47238,0.4488,0.66,0.4033,0.582366667,0.5655,0.4952
1475,0.5935,0.4857,0.219325,0.324642857,0.5767,0.387466667,0.4973,0.675,0.52345,0.496,0.534266667,0.6526,0.4934,0.543966667,0.5188,0.4898
1476,0.5426,0.4239,0.248,0.324014286,0.5085,0.4348,0.4807,0.6404,0.4563,0.5202,0.586033333,0.6334,0.5517,0.499766667,0.4773,0.4774
1477,0.5009,0.3899,0.2744,0.332614286,0.3782,0.504466667,0.4007,0.6017,0.34225,0.5373,0.587733333,0.5737,0.5551,0.453533333,0.4002,0.4427
1478,0.4021,0.3152,0.271075,0.329542857,0.2523,0.512433333,0.2608,0.5209,0.2468,0.48056,0.5288,0.4671,0.5151,0.349533333,0.2343,0.4316
1479,0.2849,0.2065,0.23385,0.288714286,0.1849,0.4497,0.1489,0.3996,0.21255,0.3691,0.476266667,0.3546,0.4803,0.247333333,0.1753,0.471
1480,0.2418,0.1746,0.272575,0.313842857,0.2013,0.383233333,0.1245,0.3226,0.252925,0.29906,0.490166667,0.3179,0.5188,0.297866667,0.2911,0.5391
1481,0.2415,0.1744,0.332625,0.3802,0.184,0.301533333,0.1199,0.295,0.27425,0.2982,0.510933333,0.3153,0.4713,0.405733333,0.3941,0.5434
1482,0.2629,0.2482,0.347975,0.423357143,0.1408,0.266,0.1021,0.2634,0.232275,0.35886,0.469,0.297,0.3833,0.4678,0.4998,0.4546
1483,0.304,0.3457,0.3665,0.432957143,0.1567,0.2936,0.0991,0.2441,0.224075,0.4243,0.411833333,0.3037,0.3166,0.4664,0.3586,0.3522
1484,0.3013,0.363,0.3465,0.427128571,0.2803,0.380033333,0.1215,0.2121,0.2422,0.39094,0.355866667,0.3337,0.2662,0.426533333,0.2411,0.3552
1485,0.2996,0.3093,0.34055,0.442342857,0.3162,0.4325,0.1902,0.2012,0.28475,0.31782,0.300766667,0.3877,0.3044,0.393733333,0.2255,0.4909
1486,0.2383,0.2219,0.32305,0.4547,0.3247,0.368866667,0.2071,0.2255,0.3094,0.25234,0.249133333,0.4141,0.2701,0.413766667,0.2971,0.6058
1487,0.2258,0.1236,0.312525,0.465771429,0.3714,0.2357,0.2533,0.2731,0.322225,0.23212,0.2146,0.4233,0.2069,0.514766667,0.4391,0.637
1488,0.28,0.1165,0.281625,0.490457143,0.3914,0.157433333,0.3255,0.3287,0.33185,0.25452,0.1919,0.4287,0.1614,0.622866667,0.4833,0.4857
1489,0.3802,0.1953,0.193275,0.428171429,0.4246,0.1371,0.3606,0.3778,0.3543,0.26156,0.175933333,0.4382,0.1219,0.6553,0.3792,0.3247
1490,0.4308,0.2487,0.1376,0.311628571,0.4128,0.148366667,0.346,0.4145,0.348975,0.23832,0.151466667,0.4581,0.0896,0.566266667,0.3187,0.2513
1491,0.4061,0.281,0.110375,0.226228571,0.3432,0.1455,0.261,0.4252,0.331875,0.2433,0.1174,0.4633,0.066,0.4343,0.315,0.2606
1492,0.3852,0.2829,0.0927,0.1798,0.3354,0.138966667,0.2341,0.3908,0.346425,0.23998,0.101733333,0.4981,0.0478,0.357533333,0.3294,0.2607
1493,0.3458,0.2263,0.071575,0.139214286,0.373,0.127866667,0.2545,0.3872,0.3726,0.23808,0.092666667,0.542,0.0373,0.311666667,0.344,0.2782
1494,0.324,0.2612,0.049,0.101957143,0.3653,0.118666667,0.2629,0.337,0.3739,0.23638,0.089333333,0.5853,0.0335,0.282166667,0.3078,0.2573
1495,0.3405,0.2967,0.035675,0.096157143,0.4061,0.117966667,0.3206,0.3354,0.3922,0.22804,0.0908,0.6063,0.0433,0.277666667,0.2944,0.2391
1496,0.4218,0.3299,0.0499,0.1375,0.4735,0.1912,0.3906,0.3846,0.4914,0.33984,0.1248,0.6128,0.0558,0.442966667,0.4155,0.3603
1497,0.5029,0.3791,0.06395,0.162771429,0.6685,0.2501,0.5265,0.4684,0.62895,0.40252,0.1573,0.6802,0.0718,0.506433333,0.5125,0.4377
1498,0.5125,0.3995,0.0748,0.1724,0.7288,0.2711,0.5944,0.523,0.668725,0.44734,0.183333333,0.7236,0.1154,0.490233333,0.5336,0.4596
1499,0.5066,0.4124,0.084525,0.176657143,0.7721,0.2712,0.6143,0.5429,0.680325,0.46208,0.1922,0.7082,0.1318,0.4765,0.5326,0.4637
1500,0.4922,0.4104,0.090225,0.172285714,0.8078,0.2678,0.6356,0.5344,0.688325,0.47522,0.200366667,0.6736,0.1419,0.461833333,0.5192,0.4454
1501,0.4627,0.3531,0.0925,0.160414286,0.7976,0.269433333,0.6201,0.5008,0.67815,0.47536,0.217266667,0.6235,0.1634,0.437033333,0.5023,0.416
1502,0.3776,0.255,0.100275,0.150814286,0.7508,0.2643,0.6247,0.4092,0.63165,0.44406,0.230833333,0.5706,0.1829,0.3783,0.4685,0.3738
1503,0.3098,0.2142,0.099725,0.1329,0.6652,0.186133333,0.5701,0.3528,0.53885,0.3395,0.182233333,0.5161,0.1451,0.287133333,0.3782,0.2766
1504,0.3386,0.2564,0.107825,0.1532,0.5513,0.175533333,0.4535,0.3432,0.5025,0.3073,0.159266667,0.4756,0.123,0.2764,0.3893,0.2985
1505,0.3799,0.2762,0.137625,0.191857143,0.4932,0.202066667,0.3641,0.305,0.5012,0.33936,0.202366667,0.4931,0.1833,0.302533333,0.441,0.3222
1506,0.3843,0.2651,0.16105,0.216971429,0.4993,0.207933333,0.3087,0.2698,0.5113,0.35398,0.2284,0.5028,0.2304,0.312466667,0.4414,0.3239
1507,0.376,0.351,0.18275,0.244342857,0.4674,0.2307,0.2469,0.2154,0.478175,0.39222,0.249933333,0.4968,0.2332,0.334933333,0.3972,0.3231
1508,0.3348,0.3029,0.1935,0.2674,0.4742,0.238933333,0.225,0.1693,0.449325,0.375,0.242666667,0.4798,0.1988,0.3481,0.3931,0.3339
1509,0.3093,0.2592,0.196775,0.286485714,0.5051,0.2418,0.2363,0.1609,0.438425,0.3468,0.244866667,0.4415,0.2,0.349766667,0.3873,0.3355
1510,0.2727,0.26,0.1928,0.287357143,0.5063,0.302833333,0.2633,0.1869,0.41255,0.33704,0.2548,0.3899,0.2138,0.371333333,0.3275,0.3373
1511,0.2285,0.1522,0.178475,0.251042857,0.4305,0.3431,0.2486,0.2078,0.368375,0.32002,0.2678,0.3574,0.2094,0.378466667,0.3122,0.3582
1512,0.1898,0.1041,0.16955,0.230457143,0.3652,0.312166667,0.2069,0.2343,0.34115,0.2773,0.257533333,0.3114,0.1989,0.312466667,0.2939,0.332
1513,0.1694,0.1001,0.172025,0.227742857,0.2863,0.328833333,0.1874,0.2566,0.3069,0.2147,0.2655,0.3162,0.2007,0.258866667,0.3071,0.3407
1514,0.1814,0.1305,0.17685,0.231242857,0.2426,0.3463,0.1531,0.2458,0.259,0.14812,0.225566667,0.3191,0.1334,0.217166667,0.3215,0.3393
1515,0.1938,0.1571,0.18375,0.237914286,0.1909,0.3236,0.0905,0.2017,0.197325,0.0895,0.226066667,0.3014,0.1262,0.2087,0.317,0.3414
1516,0.1832,0.1624,0.1794,0.246042857,0.1551,0.286566667,0.0754,0.1595,0.1456,0.0509,0.200733333,0.278,0.0999,0.210733333,0.2956,0.3261
1517,0.1649,0.1544,0.17925,0.241,0.148,0.234566667,0.0733,0.146,0.11535,0.03038,0.164433333,0.256,0.0864,0.209166667,0.2518,0.3006
1518,0.1557,0.1418,0.177125,0.239,0.1454,0.1674,0.0767,0.1514,0.107275,0.02518,0.1375,0.2558,0.072,0.208166667,0.209,0.2431
1519,0.149,0.1236,0.22785,0.293,0.1365,0.105933333,0.0796,0.1633,0.109925,0.02426,0.117866667,0.2594,0.0757,0.231633333,0.1817,0.197
1520,0.1517,0.1068,0.2524,0.328057143,0.1261,0.090533333,0.0855,0.171,0.11225,0.0278,0.089233333,0.265,0.0685,0.248366667,0.1525,0.155
1521,0.1617,0.1141,0.228625,0.291471429,0.1572,0.0971,0.1293,0.1889,0.128375,0.03346,0.0846,0.2975,0.0586,0.235533333,0.169,0.1633
1522,0.1922,0.1367,0.216175,0.267571429,0.2104,0.106166667,0.1946,0.225,0.1682,0.0473,0.084833333,0.3299,0.0552,0.221,0.2099,0.175
1523,0.2086,0.147,0.196575,0.256142857,0.2312,0.1041,0.2215,0.2546,0.1953,0.067,0.0786,0.3319,0.0472,0.2205,0.2272,0.1717
1524,0.218,0.1563,0.17505,0.247142857,0.2292,0.101933333,0.2277,0.2723,0.199425,0.07736,0.076733333,0.3136,0.0452,0.2218,0.24,0.1707
1525,0.2283,0.1673,0.154725,0.237371429,0.1927,0.099233333,0.2284,0.2889,0.185775,0.07596,0.074433333,0.2643,0.0439,0.2335,0.2436,0.1733
1526,0.2268,0.1679,0.135025,0.219585714,0.1143,0.092533333,0.1887,0.2779,0.147,0.06358,0.071733333,0.2092,0.0422,0.236433333,0.2136,0.1596
1527,0.1665,0.1214,0.108775,0.177957143,0.0599,0.070733333,0.1051,0.1948,0.104775,0.0429,0.0659,0.1924,0.0417,0.181633333,0.145,0.1008
1528,0.1515,0.1097,0.102375,0.1863,0.0553,0.054766667,0.0663,0.1582,0.102975,0.0415,0.054933333,0.2247,0.0376,0.169266667,0.1513,0.0838
1529,0.1547,0.1092,0.110375,0.197785714,0.076,0.0466,0.0628,0.1665,0.1131,0.05768,0.045766667,0.2764,0.0347,0.177,0.1696,0.1125
1530,0.1366,0.0985,0.10185,0.1769,0.1317,0.0368,0.0751,0.1541,0.126025,0.07884,0.032266667,0.3128,0.0233,0.161266667,0.1579,0.1137
1531,0.1172,0.0805,0.08785,0.155114286,0.1965,0.032133333,0.1133,0.1466,0.145675,0.09758,0.023,0.3446,0.0131,0.142266667,0.1341,0.1034
1532,0.1016,0.0676,0.074225,0.131271429,0.2351,0.0355,0.1564,0.1433,0.1687,0.10946,0.018,0.3601,0.0072,0.129866667,0.1237,0.1008
1533,0.0905,0.0638,0.062275,0.113357143,0.2436,0.040133333,0.1668,0.1392,0.183575,0.11038,0.015666667,0.3609,0.0047,0.114933333,0.1136,0.0956
1534,0.0803,0.0568,0.0528,0.099585714,0.2313,0.0414,0.171,0.141,0.190225,0.10932,0.015266667,0.3691,0.0042,0.100366667,0.1034,0.0881
1535,0.0708,0.0485,0.0412,0.084114286,0.2164,0.041266667,0.1629,0.1441,0.190475,0.11176,0.014566667,0.3847,0.0037,0.0833,0.098,0.078
1536,0.0587,0.0352,0.026325,0.068014286,0.2084,0.039366667,0.1607,0.1487,0.1899,0.11788,0.012033333,0.4164,0.0014,0.066533333,0.0951,0.0659
1537,0.0499,0.0277,0.0153,0.055471429,0.1998,0.038133333,0.1466,0.1542,0.187925,0.12586,0.0127,0.4175,0.0005,0.045233333,0.0963,0.0551
1538,0.0502,0.0291,0.009525,0.043671429,0.1854,0.038333333,0.142,0.1683,0.18695,0.1314,0.016733333,0.424,0.0009,0.028966667,0.1061,0.0512
1539,0.0564,0.0321,0.0056,0.028114286,0.185,0.0359,0.1455,0.1745,0.1841,0.13474,0.0173,0.3935,0.0018,0.024333333,0.1236,0.0558
1540,0.0612,0.0351,0.002825,0.015,0.1753,0.035433333,0.1316,0.1788,0.180225,0.13494,0.013066667,0.3829,0.0008,0.028533333,0.1401,0.0697
1541,0.0642,0.0417,0.002,0.0089,0.1948,0.0364,0.1453,0.1918,0.1853,0.13484,0.010566667,0.3866,0.0001,0.037933333,0.1521,0.0869
1542,0.0633,0.0443,0.00285,0.005485714,0.185,0.0341,0.1454,0.2049,0.172225,0.1299,0.011133333,0.3841,0,0.038366667,0.1192,0.0745
1543,0.0634,0.0488,0.0012,0.004942857,0.1863,0.0193,0.1483,0.2014,0.153275,0.09964,0.004833333,0.3871,0,0.0351,0.0708,0.0428
1544,0.0944,0.0644,0.001425,0.012885714,0.1932,0.016233333,0.1683,0.2481,0.15885,0.08192,0.003933333,0.3999,0,0.046366667,0.0758,0.0415
1545,0.1461,0.1054,0.0025,0.023357143,0.2287,0.032166667,0.2232,0.3376,0.19515,0.09708,0.007766667,0.4472,0.0018,0.077633333,0.1407,0.0853
1546,0.1828,0.1323,0.00265,0.026214286,0.3005,0.038033333,0.2966,0.3973,0.247725,0.11372,0.006833333,0.4873,0.0035,0.0996,0.1802,0.1138
1547,0.188,0.1393,0.0024,0.0248,0.3031,0.0379,0.3044,0.414,0.247725,0.10566,0.006933333,0.5179,0.0036,0.109166667,0.1755,0.1214
1548,0.1828,0.1259,0.0025,0.024771429,0.2754,0.037233333,0.2783,0.4024,0.225575,0.1007,0.0079,0.499,0.0036,0.1195,0.1624,0.1172
1549,0.1675,0.1039,0.0023,0.0252,0.2322,0.033933333,0.2351,0.36,0.1975,0.091,0.0088,0.468,0.0038,0.128966667,0.1503,0.1081
1550,0.1229,0.0672,0.00185,0.025071429,0.1623,0.025,0.1655,0.2872,0.154575,0.0683,0.007566667,0.4143,0.0031,0.1208,0.119,0.0883
1551,0.0933,0.0569,0.001,0.0202,0.1043,0.009566667,0.0924,0.2638,0.106925,0.03836,0.0023,0.349,0.0007,0.086433333,0.0762,0.0527
1552,0.1274,0.0946,0.000725,0.017314286,0.1228,0.005266667,0.0848,0.2708,0.1145,0.04338,0.000333333,0.3168,0,0.0894,0.0909,0.0526
1553,0.1804,0.1447,0.000475,0.0115,0.1621,0.008666667,0.1215,0.3032,0.148075,0.07358,0.0006,0.2974,0,0.102133333,0.1259,0.0705
1554,0.2291,0.1977,0.001375,0.0088,0.1527,0.016566667,0.1395,0.3307,0.152525,0.0905,0.003366667,0.2823,0.0005,0.1239,0.1622,0.0904
1555,0.2321,0.1879,0.003675,0.008757143,0.1999,0.0146,0.1648,0.2836,0.174425,0.09952,0.005633333,0.3258,0.0007,0.154666667,0.1876,0.0852
1556,0.1993,0.1529,0.0062,0.007285714,0.2741,0.0126,0.2054,0.2409,0.2307,0.13132,0.0073,0.3825,0.0007,0.158766667,0.1785,0.0902
1557,0.1813,0.1292,0.0146,0.006785714,0.3004,0.0414,0.2368,0.2544,0.2705,0.16648,0.0117,0.4178,0.001,0.1485,0.1753,0.1226
1558,0.1905,0.1373,0.039575,0.0167,0.2655,0.084366667,0.2239,0.2722,0.27085,0.18318,0.0198,0.4194,0.0014,0.154633333,0.1871,0.1429
1559,0.2036,0.1526,0.0752,0.037414286,0.2469,0.098,0.1801,0.2715,0.266575,0.1948,0.030533333,0.4274,0.0032,0.157266667,0.1834,0.1456
1560,0.1972,0.1404,0.0801,0.042014286,0.2511,0.0914,0.1638,0.2641,0.264425,0.21938,0.037866667,0.4555,0.007,0.157066667,0.1839,0.1442
1561,0.189,0.141,0.049425,0.028557143,0.2392,0.095966667,0.1633,0.2534,0.257275,0.2423,0.040233333,0.4984,0.0103,0.163633333,0.1881,0.1653
1562,0.1674,0.1229,0.0269,0.0222,0.2343,0.111466667,0.1896,0.2525,0.2539,0.2531,0.057166667,0.5287,0.0189,0.164,0.1816,0.1833
1563,0.1516,0.0973,0.02225,0.023428571,0.2402,0.120133333,0.2097,0.2771,0.259625,0.25656,0.0761,0.5405,0.0389,0.1581,0.1762,0.177
1564,0.1448,0.0887,0.03635,0.027328571,0.2588,0.118566667,0.2189,0.2959,0.28485,0.24884,0.086033333,0.5551,0.0457,0.1575,0.1918,0.1723
1565,0.1415,0.0881,0.059975,0.031742857,0.2838,0.1134,0.1977,0.306,0.300125,0.24138,0.081733333,0.5703,0.0466,0.168833333,0.2121,0.1917
1566,0.1308,0.087,0.055275,0.028885714,0.3022,0.094733333,0.2392,0.2993,0.295325,0.2262,0.060166667,0.59,0.0352,0.1454,0.1783,0.1697
1567,0.0927,0.0724,0.011825,0.009842857,0.261,0.047666667,0.1881,0.2806,0.238125,0.14868,0.026033333,0.5869,0.0091,0.076366667,0.1002,0.0974
1568,0.1043,0.066,0.003725,0.013014286,0.3324,0.057433333,0.2126,0.3157,0.266425,0.14666,0.017833333,0.6381,0.001,0.082766667,0.114,0.1427
1569,0.2002,0.1614,0.008075,0.0229,0.4622,0.126466667,0.3319,0.3637,0.38915,0.22796,0.050666667,0.667,0.0077,0.126966667,0.2104,0.2102
1570,0.2354,0.1892,0.0098,0.022771429,0.5122,0.1168,0.4086,0.4239,0.396775,0.21808,0.057833333,0.7178,0.0196,0.124233333,0.176,0.1676
1571,0.2591,0.1981,0.012725,0.024057143,0.5499,0.095666667,0.4568,0.5029,0.403725,0.20104,0.0485,0.7576,0.017,0.129366667,0.159,0.1394
1572,0.278,0.205,0.012325,0.022842857,0.5653,0.082533333,0.4866,0.5641,0.415575,0.19336,0.035033333,0.7763,0.0082,0.1312,0.1539,0.1331
1573,0.279,0.1867,0.00715,0.017785714,0.5447,0.085,0.4629,0.5762,0.41175,0.19462,0.0293,0.7563,0.0041,0.1334,0.155,0.1388
1574,0.2655,0.1614,0.00455,0.015142857,0.4653,0.091633333,0.3859,0.5496,0.3766,0.18838,0.029933333,0.7279,0.0047,0.128666667,0.1637,0.1379
1575,0.2515,0.1437,0.006625,0.020914286,0.4472,0.082333333,0.3823,0.542,0.350575,0.1683,0.0302,0.7166,0.0063,0.128833333,0.1653,0.1406
1576,0.3051,0.2142,0.012675,0.030628571,0.4724,0.1113,0.4032,0.5525,0.399775,0.24214,0.045733333,0.7133,0.011,0.163566667,0.2666,0.1994
1577,0.3641,0.3029,0.01815,0.043128571,0.4695,0.153266667,0.4188,0.545,0.44635,0.36004,0.067933333,0.7016,0.0136,0.208933333,0.3575,0.271
1578,0.3732,0.3083,0.030325,0.063671429,0.4808,0.161633333,0.4152,0.5331,0.4443,0.38648,0.079266667,0.6993,0.0153,0.261933333,0.3661,0.3053
1579,0.3644,0.2825,0.053775,0.094728571,0.4749,0.1604,0.3796,0.5216,0.432825,0.37122,0.083133333,0.686,0.0177,0.3076,0.3473,0.3237
1580,0.345,0.2572,0.08835,0.136214286,0.4512,0.161433333,0.3267,0.4998,0.4176,0.3511,0.085666667,0.6743,0.0199,0.343633333,0.33,0.3327
1581,0.3223,0.2328,0.125625,0.174628571,0.4272,0.173833333,0.3109,0.4868,0.40365,0.33372,0.089933333,0.6686,0.0237,0.372366667,0.3183,0.3488
1582,0.2971,0.2036,0.140325,0.180657143,0.4164,0.1925,0.3087,0.4783,0.39145,0.32278,0.0976,0.6647,0.0325,0.381966667,0.3044,0.3565
