time,DE_BB,DE_BE,DE_BW,DE_BY,DE_HB,DE_HE,DE_HH,DE_MV,DE_NI,DE_NRW,DE_RP,DE_SH,DE_SL,DE_SN,DE_ST,DE_TH,DE_Total
5678,2727.1104,54.8558,54.46075,151.7401714,23.1383,201.1362667,41.3494,1438.8239,5156.453175,1431.2628,864.2423333,5759.8212,73.7154,345.8499333,1470.177,397.9196,20192.05643
5679,2130.1216,40.5217,52.84975,128.1146143,19.1866,177.2528333,30.2778,1273.1303,4365.0849,1172.2636,823.0176333,5166.7321,68.4288,252.2314667,1203.498,337.7388,17240.4505
5680,1525.568,30.7563,46.070125,107.2466143,14.3233,148.7245667,17.5241,947.1128,3179.427975,851.9751,761.4645,4392.6766,65.4588,164.9652667,790.857,239.2965,13283.44755
5681,1101.9392,19.7977,37.567625,79.4723,11.5842,122.8933,12.1485,778.8622,2413.93965,589.054,610.8751,3736.6734,57.2616,89.74513333,558.144,150.8411,10370.79901
5682,1108.8736,17.8195,38.462625,70.75245714,10.8618,149.0242333,14.2667,780.9078,2195.2287,600.589,590.4331,3530.2586,56.5785,83.16046667,615.06,176.6514,10038.92848
5683,1113.9168,19.2953,43.2285,80.83865714,10.1867,177.2828,15.6284,723.8867,2113.52925,907.4969,770.2091333,3367.6716,62.1027,104.2701333,794.07,230.4769,10534.09047
5684,1125.8944,20.9909,53.4315,99.96765714,9.6492,173.5969,14.2044,616.7484,2187.61695,1295.1498,812.2288,3243.9641,71.3394,133.3588667,940.95,280.8005,11079.89177
5685,1060.9632,20.1745,65.11125,126.4253,9.3568,193.5547,14.0798,508.843,2425.611,1529.541,757.7168,3312.5334,63.7956,158.7292,952.425,281.8381,11480.69865
5686,973.968,18.1021,76.723875,156.4106286,9.9072,204.7322667,13.1008,434.4343,2717.648475,1790.232,749.1993,3349.9991,61.0335,187.7792,936.819,272.4997,11952.58945
5687,912.8192,15.1034,89.030125,175.4154143,12.3711,190.1085333,12.1218,429.8317,3079.460325,1844.831,735.0034667,3499.155,58.4199,227.6745333,970.326,297.6615,12549.333
5688,877.5168,13.8631,97.8235,180.4088286,15.2779,186.9021,13.2788,428.2975,3606.44715,1698.4134,697.4129,3632.0522,55.3608,265.9043333,968.49,332.6805,13070.12981
5689,893.2768,14.7109,99.21075,170.9188571,17.0581,176.3538333,18.6366,431.6216,3828.2028,1513.0075,642.2195,3858.2602,52.0047,289.1056,910.656,328.4004,13243.64414
5690,948.752,15.6529,94.265875,151.6159571,17.9955,162.4792667,24.6441,447.475,3941.110425,1255.7001,591.6823333,4157.2789,49.0347,302.1974667,943.245,325.6767,13428.80622
5691,986.576,14.9307,88.135125,134.5240714,16.1379,150.1929333,24.386,498.1036,3608.47695,1109.9746,540.2366333,3912.6915,45.2034,306.3032,1036.881,324.6391,12797.39271
5692,967.0336,16.0611,82.407125,120.4133286,16.34,128.8866333,19.1439,567.1426,3305.275575,953.0217,466.6454333,3671.6386,39.3525,283.3343333,1034.127,304.1465,11974.96993
5693,660.6592,13.9573,59.271375,65.01375714,13.1322,79.77126667,19.046,555.8918,2530.399425,760.541,301.1788,3562.776,23.1957,158.1869333,627.453,183.5255,9613.999257
5694,547.8176,11.7122,14.00675,16.64471429,10.2813,45.36953333,16.5362,596.2924,2147.782125,562.3697,147.7502333,3525.3103,8.4645,73.206,347.922,115.8221,8187.287656
5695,783.5872,14.8208,8.1445,30.38281429,11.3348,109.678,20.0428,746.1326,2779.30365,998.2389,369.8866333,3526.0172,20.4633,93.46353333,625.158,225.5483,10362.20303
5696,851.04,15.3232,12.373375,44.8662,15.2994,150.5525333,24.5818,844.5771,3284.470125,1217.7115,579.19,3668.811,40.4514,80.9914,602.667,218.0257,11650.93173
5697,902.1024,17.113,18.056625,63.54802857,17.5827,178.1818,24.5373,806.2221,3647.296875,1334.215,627.1151333,3850.4843,44.0748,90.2874,662.337,252.5259,12535.68036
5698,1041.4208,21.2735,20.562625,73.2119,19.1866,185.6435,25.2048,733.3476,3987.288375,1358.8999,589.8652667,3898.5535,41.3127,114.9605333,814.266,281.5787,13206.5763
5699,1120.8512,23.5343,19.91375,75.77071429,20.4938,172.8177667,26.8246,677.605,4191.790725,1283.8455,540.8044667,3943.7951,38.6991,124.1790667,884.034,278.3362,13423.29529
5700,1088.7008,23.3145,18.795,74.70247143,21.1431,149.5936,27.6256,640.0171,4169.970375,1142.2726,513.8891667,4063.2612,37.6893,115.7352,832.626,249.8022,13169.13821
5701,1001.0752,22.137,18.593625,71.37352857,20.6228,127.5381333,27.9193,588.11,3915.99165,961.3269,511.1635667,4105.6752,38.2536,99.04113333,723.384,213.2268,12445.43244
5702,902.1024,20.0332,19.0635,67.67194286,18.0256,113.0342667,25.7744,531.6003,3438.98865,787.9943,539.8959333,3954.3986,41.8473,80.8752,611.388,182.2285,11334.92209
5703,805.0208,18.1492,20.4955,67.32414286,13.8159,106.4116333,19.9894,486.3414,2702.424975,686.0249,591.3416333,3534.5,48.0546,64.9558,485.622,157.9746,9808.446485
5704,655.616,14.5382,24.92575,72.06912857,9.9502,98.86003333,16.1535,449.5206,1999.606725,710.6329,638.3582333,3239.0158,54.4995,45.86026667,364.446,120.621,8514.673837
5705,716.1344,12.3873,44.3025,108.8117143,8.0023,97.42163333,15.0677,576.8592,1976.0103,962.9418,667.3177333,3023.4113,57.915,56.16333333,473.688,100.7769,8897.211114
5706,1092.4832,16.6106,86.099,184.7563286,10.0878,147.9154667,18.8146,785.5104,2804.67615,1414.8062,842.4375333,2877.083,81.1701,137.3871333,762.399,144.4858,11406.72231
5707,1604.9984,23.707,134.92125,243.5842143,15.7079,209.9764333,23.6651,931.5151,3666.8337,1561.7621,941.2405333,2985.9456,90.4365,263.5028667,1056.159,228.6611,13982.6168
5708,2030.5184,34.0533,170.98975,275.2837,18.6577,244.6778333,29.3611,1010.7821,3967.75155,1539.538,989.3928,3208.6191,84.3183,358.1284,1315.953,304.6653,15582.69033
5709,2157.2288,39.7995,203.321625,322.9571429,20.2702,265.1750333,29.6548,1031.7495,3971.3037,1461.4076,1045.381167,3615.0866,81.4671,418.7073333,1498.176,378.724,16540.4101
5710,2003.4112,35.5134,226.457375,354.8802143,17.9955,256.3049,30.1087,991.0932,4024.58595,1360.2841,1025.961267,4104.9683,93.7332,453.1025333,1551.879,435.4029,16965.68174
5711,1857.1584,30.5365,228.739625,365.6123286,17.0022,239.1639667,26.3173,978.5639,3549.866475,1140.5039,914.8930667,4107.089,86.6646,465.0711333,1559.223,462.8993,16029.3047
5712,1702.7104,25.434,228.247375,362.8050857,11.2273,223.7611,19.402,973.4499,2947.77705,1149.7319,795.3073667,3423.5167,74.3391,450.7010667,1522.044,464.8448,14375.29914
5713,1540.6976,21.2264,234.467625,355.9484571,8.5527,196.6712333,16.3315,940.976,2623.5165,1100.2852,774.8653667,3052.3942,53.0442,424.9434,1478.439,447.7244,13270.08378
5714,1418.4,19.2953,231.49175,359.1780286,9.8513,174.8555,14.4536,906.9679,2678.82855,986.4732,695.1415667,2850.9277,34.1253,405.538,1378.836,424.3784,12588.7421
5715,1355.36,20.0803,218.4695,385.0146,11.782,165.4759333,15.6907,866.823,2689.485,999.0848,593.0451333,2855.1691,32.373,401.7421333,1227.366,399.6057,12236.5669
5716,1281.6032,21.0223,180.83475,384.2444714,11.4509,122.2340333,18.334,819.5185,2492.08695,1020.6937,544.6657333,2831.8414,36.0855,397.2490667,1125.468,377.1676,11664.5001
5717,852.9312,14.0358,113.2175,245.0747857,9.0343,98.94993333,18.9837,664.0529,2166.050325,986.9346,486.1789,2667.1337,35.9667,285.6970667,785.808,274.3155,9704.364911
5718,514.4064,7.7715,42.28875,82.7764,11.1714,92.8667,18.1382,517.7925,2276.674425,931.4128,452.9038667,2536.3572,25.6014,156.2115333,467.721,159.2716,8293.365675
5719,481.6256,6.7824,35.598625,50.67942857,14.5297,91.30843333,17.3105,452.3333,2718.40965,886.5032,371.7037,2650.875,16.2162,100.4355333,273.564,97.5344,8265.40967
5720,505.5808,8.2739,21.659,43.05267143,14.6071,118.1885333,20.3899,415.5125,3115.743,1036.4582,265.0646,2964.0317,12.8601,97.87913333,278.154,147.0798,9064.534938
5721,488.56,5.9974,21.9275,28.99161429,15.9401,98.3506,31.1767,514.7241,3563.060175,1083.3672,155.9270333,3487.8446,9.5634,96.13613333,494.343,223.2137,10319.12326
5722,770.9792,7.0022,50.34375,38.23315714,16.7743,71.6503,31.8175,913.6161,3550.1202,896.7309,149.6808667,3945.2089,12.5928,75.72366667,606.798,163.5517,11300.82354
5723,726.2208,7.1906,103.394875,92.5148,17.6644,80.43053333,33.9446,1003.3668,3255.038025,702.9429,252.7994,4323.4004,24.7401,54.88513333,426.411,161.0874,11266.03177
5724,603.2928,7.3633,165.507875,190.9670429,15.9057,91.6081,29.3077,977.2854,2760.528,448.9422,386.4673667,4408.9353,43.2432,67.08613333,317.169,192.2154,10705.82452
5725,532.0576,8.8077,212.495375,301.1948,12.6119,81.3595,20.025,789.6016,2169.34875,251.3861,494.015,4200.3998,61.5087,105.161,198.747,195.0688,9633.788625
5726,443.8016,9.0746,224.846375,375.3258857,10.0061,64.2785,11.0716,541.8283,1711.882575,146.4176,473.573,3925.4157,51.1137,136.4962667,86.751,149.4144,8361.297202
5727,245.856,4.5687,204.171875,402.1561714,8.1356,69.79236667,6.5593,320.6478,1459.4262,106.1989,398.9597,3597.4141,32.6997,140.5245333,29.376,104.1491,7130.636046
5728,105.9072,0.9891,160.451125,364.1962857,6.9187,80.25073333,4.5212,188.4509,1256.4462,81.514,297.8853667,3376.8613,15.7707,127.3164667,21.573,103.6303,6192.682577
5729,110.9504,0.0314,138.523625,336.5958714,6.321,60.8623,4.5034,148.0503,1112.076675,55.2142,197.8331333,3203.6708,9.7713,216.8292,34.884,157.9746,5794.092205
5730,254.6816,0,147.563125,321.1187714,5.0998,37.63813333,5.1353,116.8549,958.826775,57.0598,191.3598333,2876.3761,15.8895,357.1213333,86.751,196.3658,5627.841771
5731,342.3072,0,162.062125,296.7479286,4.9708,25.74136667,5.9185,97.6774,927.364875,79.3608,210.8933,2570.2884,20.7306,397.5202,220.32,175.2247,5537.128195
5732,344.1984,0.785,176.292625,305.7162,5.6029,30.86566667,7.1467,97.6774,987.243975,104.2764,224.0670333,2320.7527,18.2358,364.8292667,338.283,112.9687,5438.941767
5733,393.3696,4.5059,213.703625,368.3450429,6.1705,33.05323333,8.455,127.3386,1055.242275,120.6561,213.8460333,2112.9241,11.6127,280.3518667,367.659,68.0925,5385.326076
5734,472.1696,9.1531,224.9135,441.7308429,6.5231,23.16423333,9.8434,186.661,1080.107325,132.0373,127.1946667,1985.6821,6.2073,195.216,398.412,63.553,5362.568468
5735,516.2976,11.6023,199.943,464.8098571,7.4304,12.10653333,10.769,249.5632,1121.97195,145.4948,76.20323333,1951.044,7.4547,150.6339333,425.952,67.1846,5418.461107
5736,621.5744,13.973,167.566375,440.2402714,7.8518,3.745833333,10.8669,313.9996,1095.0771,166.7961,51.55926667,1900.1472,7.3062,125.8446,345.168,51.4909,5323.207546
5737,633.552,13.973,142.26025,405.1124714,7.396,2.307433333,10.1816,386.3627,1063.361475,205.1692,40.65686667,1750.9913,1.9602,93.81213333,200.124,22.1787,4979.39933
5738,531.4272,11.8378,117.133125,379.5740143,7.138,2.756933333,11.392,427.019,1099.897875,244.0806,18.85206667,1609.6113,0.0297,56.7056,114.291,5.5771,4637.323314
5739,366.8928,7.1906,76.858125,300.0271857,6.6779,1.108766667,11.1517,441.5939,1162.0605,269.15,2.271333333,1472.4727,0,23.97593333,94.554,5.0583,4241.043744
5740,311.4176,4.2076,54.72925,204.3821857,6.3898,1.558266667,10.057,450.032,1174.493025,279.2239,0,1429.3518,0,11.00026667,135.405,6.0959,4078.343594
5741,363.7408,5.1653,39.4695,104.1661,4.6096,0.659266667,6.3012,400.6819,862.918725,188.6357,0,1324.0237,0,14.33133333,137.7,5.188,3457.591125
5742,439.3888,5.0083,23.628,50.7788,3.1519,0.239733333,4.6636,412.9555,704.84805,76.8231,0,1278.0752,0,25.48653333,153.306,3.5019,3181.855417
5743,400.9344,4.4431,33.047875,50.03351429,3.6378,0.1798,5.6159,419.348,740.623275,65.4419,0,1534.6799,0,33.698,127.143,1.5564,3420.382864
5744,357.4368,6.1387,45.980625,70.90151429,3.8098,0.4495,5.8829,404.5174,739.100925,58.7516,0.227133333,1748.8706,0,43.84613333,91.341,4.5395,3581.794131
5745,330.96,6.1544,61.53125,110.1532286,4.1753,1.768033333,6.6928,390.4539,778.4283,61.2893,1.7035,1906.5093,0.0594,50.70193333,76.653,16.861,3804.094645
5746,354.2848,6.6254,72.920125,168.4345714,4.6612,6.053266667,7.5472,384.0614,828.66585,71.4401,10.221,2037.2858,0.5346,59.843,78.489,37.4833,4128.550613
5747,412.2816,7.9442,80.9975,222.3187286,4.8805,15.04326667,8.1168,382.0158,865.20225,93.5104,30.3223,2168.0623,1.6038,67.55093333,93.636,62.256,4515.742379
5748,466.496,9.2316,85.852875,267.3836714,4.9579,28.16866667,8.2414,387.6412,891.335925,121.1944,55.64766667,2266.3214,3.1482,69.68126667,106.029,86.3802,4857.711371
5749,491.712,9.577,82.496625,291.6551429,4.9794,37.0388,8.0634,392.4995,916.708425,142.7264,76.6575,2311.563,4.6332,68.40306667,110.16,97.9235,5046.79696
5750,475.3216,9.1688,70.414125,265.9924714,4.7687,38.05766667,7.8676,385.8513,916.4547,160.8748,91.87543333,2312.2699,5.4945,59.53313333,91.8,88.5851,4984.32983
5751,421.7376,8.1797,53.274875,211.8350429,4.5064,36.7691,7.6095,380.4816,907.82805,170.718,86.65136667,2260.6662,4.455,43.76866667,67.932,71.335,4737.748101
5752,325.2864,6.1858,31.19075,141.4800714,3.4873,29.24746667,5.4913,336.7569,788.5773,142.0343,58.9411,2105.1482,2.1087,25.40906667,36.72,48.7672,4086.831855
5753,221.9008,3.6581,15.774375,84.24212857,2.9498,16.75136667,4.3877,299.169,690.385725,100.6621,31.6851,1950.3371,0.6831,10.6904,11.016,22.8272,3467.119995
5754,201.728,2.2765,16.803625,82.9503,3.1476,10.72806667,5.0641,327.8074,686.57985,75.5158,23.73543333,1960.2337,0.4455,6.0424,2.754,11.4136,3417.225875
5755,202.3584,1.3188,26.134,90.30378571,3.2465,5.603766667,4.8238,371.2764,650.804625,43.2178,17.82996667,1984.2683,0.5643,2.633866667,3.672,4.6692,3412.725511
5756,229.4656,1.0362,38.97725,96.36544286,3.2551,2.3374,4.2809,412.1884,603.611775,20.8399,15.89933333,1996.2856,1.3068,0.774666667,9.18,1.6861,3437.490468
5757,284.3104,1.4287,43.676,98.4274,3.311,0.9889,4.3966,451.3105,567.582825,7.5362,19.98773333,2031.6306,2.8809,0.2324,22.032,0.6485,3540.380658
5758,339.1552,2.2608,47.03225,91.39687143,3.0917,1.3485,4.628,486.8528,520.897425,2.1532,30.43586667,2009.7167,5.0193,0.271133333,40.392,0.1297,3584.781446
5759,370.0448,3.3755,51.261125,79.02512857,2.451,2.577133333,4.6191,498.8707,462.28695,1.0766,46.6759,1905.8024,7.2171,0.1162,62.883,0,3498.282637
5760,382.0224,4.71,52.872125,65.85841429,1.6125,4.2253,3.9961,474.8349,392.25885,9.3818,66.20936667,1693.0255,9.7713,0.038733333,88.128,0,3248.945289
5761,365.0016,5.8404,51.9995,55.4741,0.9933,6.712533333,2.7323,433.6672,336.43935,35.0664,88.582,1420.1621,12.0285,0.038733333,98.685,0,2913.423017
5762,320.2432,6.2172,52.626,48.56778571,0.7998,10.0688,1.6732,390.9653,323.499375,75.7465,102.0964333,1196.0748,12.9195,0,92.718,0,2634.215894
5763,237.0304,4.8356,50.500375,45.71085714,0.8127,12.16646667,0.8989,336.2455,330.096225,98.6627,91.53473333,1056.8155,11.1375,0,63.801,0,2340.248457
5764,148.144,2.9045,48.0615,44.1706,1.1309,14.62373333,0.5696,271.2977,370.692225,111.8126,82.4494,1051.8672,9.801,0,30.294,0.1297,2187.948658
5765,28.9984,0.3454,30.541875,22.40825714,1.7458,10.2486,0.6052,173.1089,424.2282,118.7336,50.0829,1190.4196,5.9994,0,3.672,0.1297,2061.267832
5766,5.0432,0,20.383625,10.75695714,0.9202,4.614866667,0.1335,116.3435,320.454675,31.7597,27.14243333,1197.4886,2.1681,0,0,0.1297,1737.339057
5767,4.4128,0,15.08075,11.03022857,0.7482,5.543833333,0.2136,105.0927,295.3359,18.9174,19.53346667,1333.9203,0.5643,0,0,1.0376,1811.431079
5768,6.304,0,9.26325,10.80664286,1.4061,2.996666667,0.6141,99.9787,355.215,16.4566,9.766733333,1390.4723,0.2673,0,0,0.3891,1903.936493
5769,10.0864,0,4.0275,13.14187143,1.4706,1.768033333,0.7832,91.0292,352.931475,8.2283,10.33456667,1273.8338,0.8019,0.077466667,0.459,0.2594,1769.232713
5770,10.0864,0,4.96725,19.10415714,1.4577,2.217533333,0.7832,72.3631,331.8723,5.4599,15.78576667,1162.1436,1.3662,0.271133333,0.459,0.6485,1628.98574
5771,7.5648,0,6.75725,23.55102857,1.3932,3.446166667,0.7743,51.6514,302.94765,4.7678,20.55556667,1084.3846,1.6929,0.503533333,0.459,1.6861,1512.135295
5772,4.4128,0,8.614375,25.7372,1.2685,3.566033333,0.7832,34.0081,255.501075,4.6909,19.64703333,1000.9704,1.5741,0.658466667,0.459,2.4643,1364.355483
5773,1.2608,0,10.87425,26.85512857,0.9847,2.7869,0.7832,23.013,188.010225,3.9219,13.628,829.9006,1.1286,0.581,0,2.2049,1105.933204
5774,0,0,13.73825,28.59412857,0.6149,1.4384,0.6408,15.8534,116.20605,2.4608,7.381833333,606.5202,0.5346,0.2324,0,1.0376,795.2533619
5775,0,0,16.87075,30.70577143,0.2752,0.4495,0.4005,8.1824,57.8493,0.9997,1.930633333,383.8467,0.0594,0.038733333,0,0.1297,501.7382881
5776,0,0,20.696875,33.16521429,0.086,0.029966667,0.1602,2.557,23.596425,0.0769,0,190.1561,0,0,3.213,0,273.737681
5777,0,0,30.228625,45.11462857,0,0,0.1068,1.0228,20.551725,0.8459,0.3407,98.966,0,12.04606667,81.243,1.6861,292.1523452
5778,17.0208,0,51.440125,80.19274286,0,1.138733333,0.8455,7.1596,126.101325,42.1412,13.74156667,76.3452,0.8613,59.262,286.416,26.8479,789.5139929
5779,97.0816,0,68.445125,159.5408286,0.0473,17.38066667,4.094,49.8615,354.2001,140.4963,108.5697333,103.2074,12.8601,102.4496667,438.345,106.4837,1763.06302
5780,243.3344,0.7693,76.254,255.8814286,0.2752,55.0188,8.6508,135.7767,601.32825,262.7673,274.8313333,174.6043,32.7591,125.2636,486.081,165.4972,2899.092712
5781,350.5024,1.884,75.918375,305.8155714,0.4687,81.2696,10.8847,209.1626,682.266525,358.354,374.3157333,232.5701,42.9462,121.7388667,434.214,145.0046,3427.315971
5782,365.632,2.4963,72.09225,306.5608571,0.473,88.9111,10.1193,234.2212,654.10305,420.643,388.5115667,228.3287,43.5996,107.0976667,357.102,115.433,3395.32459
5783,324.656,2.4806,66.162875,281.9415857,0.4429,89.24073333,8.3304,223.2261,635.83485,483.6241,388.6251333,192.9837,43.2729,98.34393333,287.793,95.978,3222.936811
5784,254.0512,2.0567,56.899625,245.4225857,0.4816,87.35283333,6.8797,193.0535,619.342725,534.8395,386.1266667,145.6214,41.2533,93.11493333,230.418,83.3971,2980.311369
5785,175.8816,1.2403,46.428125,208.7296857,0.4988,88.04206667,5.8028,153.42,585.08985,541.376,389.4201,103.9143,38.313,89.5902,180.387,79.6358,2687.769627
5786,109.0592,0.3611,43.653625,178.1729714,0.2451,88.70133333,4.1385,117.3663,555.1503,493.2366,370.9087333,105.3281,36.1746,84.4774,143.667,79.2467,2409.887563
5787,61.1488,0.0314,49.44875,154.0257143,0.0344,84.98546667,1.2549,81.5683,553.374225,433.9467,364.549,124.4144,35.4321,80.79773333,123.93,80.9328,2229.874689
5788,35.9328,0.0157,60.27825,138.5486143,1.0406,78.8423,0.0445,43.2133,607.41765,351.433,359.2113667,224.0873,35.4321,79.3646,115.209,83.3971,2213.468181
5789,14.4992,0.0314,62.582875,87.72012857,2.7606,45.6692,0,15.5977,541.44915,220.0878,260.9762,297.6049,27.0567,45.7828,73.899,51.1018,1746.819454
5790,3.152,0.0157,27.96875,30.55671429,2.8681,11.5072,0,2.557,375.00555,72.3629,79.95093333,282.76,10.0386,4.9966,20.655,5.4474,929.8424476
5791,5.6736,0.0471,25.01525,25.36455714,2.8767,8.870133333,0.0979,0,346.334625,24.9925,69.04853333,282.0531,8.6427,0.581,25.245,0.7782,825.6208988
5792,18.2816,0.0314,31.078875,27.17808571,3.6163,24.93226667,0.534,0.7671,418.1388,35.374,89.6041,250.2426,7.0092,2.711333333,72.981,10.2463,992.7269607
5793,19.5424,0.0157,21.815625,16.6944,3.483,27.7791,0.6586,2.3013,463.555575,35.5278,97.55376667,235.3977,7.5735,2.750066667,132.192,14.1373,1080.977833
5794,24.5856,0.0314,12.888,9.191857143,2.3263,35.18086667,0.2937,3.3241,442.750125,54.599,117.4279333,233.277,8.1675,1.549333333,162.486,21.4005,1129.479215
5795,31.52,0.1884,7.540375,5.167314286,1.2513,44.6803,0.0178,2.8127,412.55685,105.1992,140.5955333,250.9495,9.2664,0.8134,169.371,29.9607,1211.890773
5796,32.1504,0.6123,4.43025,3.602214286,0.9331,48.4561,0,1.7899,388.960425,167.5651,154.3371,309.6222,10.8702,0.271133333,147.339,34.3705,1305.309923
5797,25.216,0.7222,2.573125,3.627057143,0.9374,45.42946667,0,4.0912,343.54365,205.1692,150.4758333,423.4331,11.5533,0.077466667,101.439,35.9269,1354.214899
5798,13.2384,0.4396,1.38725,3.950014286,0.9589,37.4883,0.0089,15.0863,287.470425,185.9442,120.8349333,584.6063,10.3356,0.1162,45.441,34.2408,1341.547123
5799,3.152,0.0785,0.6265,4.198442857,1.1954,26.4306,0.6141,37.5879,269.202225,120.2716,76.43036667,778.2969,8.6427,0.193666667,21.114,29.0528,1377.087701
5800,5.6736,0,0.111875,5.341214286,1.7415,13.09543333,3.2218,116.0878,290.76885,52.8303,34.29713333,880.0905,7.3359,0.271133333,12.393,17.6392,1440.899239
5801,69.9744,0,0.04475,10.70727143,3.526,3.086566667,6.4258,268.7407,478.0179,18.6098,17.7164,870.9008,12.0582,0.426066667,48.654,3.7613,1812.649955
5802,289.3536,0.2198,0.111875,8.943428571,6.5231,0.029966667,8.3838,422.6721,913.41,16.3797,55.1934,1073.0742,23.9382,16.42293333,213.435,0.5188,3048.609904
5803,728.7424,7.7872,2.080875,4.844357143,6.1705,0.029966667,8.2681,484.2958,1007.541975,13.3037,73.70476667,1435.007,18.5328,66.9312,531.063,2.9831,4391.28674
5804,1106.9824,21.4462,0.693625,5.241842857,3.999,0.119866667,3.382,440.8268,755.339325,56.5215,77.6796,1278.7821,9.0585,119.7247333,654.075,7.1335,4541.005993
5805,851.6704,17.8352,0.0895,5.9126,4.6913,0,2.3051,297.6348,734.533875,93.4335,64.27873333,1191.1265,4.0095,87.42113333,483.327,4.2801,3842.549242
5806,670.7456,14.7266,0.04475,7.452857143,4.3344,0.029966667,3.3642,220.9248,682.773975,112.274,46.44876667,1246.2647,3.7125,66.27273333,424.575,5.4474,3509.392249
5807,632.2912,14.8522,1.20825,12.49595714,3.7281,0.209766667,4.1474,184.6154,593.20905,122.0403,43.9503,1234.2474,6.9498,75.45253333,380.511,11.1542,3321.062857
